ISO Code,Year,overall_score
GIN,2017,0.514126779532745
GIN,2018,0.5312532572113112
GIN,2019,0.5357114316104552
GIN,2020,0.5691434162269253
GIN,2021,0.6398364399852147
GIN,2022,0.6245516525104109
GIN,2023,0.625986914505273
GMB,2013,0.5146335428204494
GMB,2014,0.5260678427734412
GMB,2015,0.5422880628074488
GMB,2016,0.5461716425005025
GMB,2017,0.5526669611436346
GMB,2018,0.5550994531768636
GMB,2019,0.5574310934872748
GMB,2020,0.5521949233514791
GMB,2021,0.5507104724276983
GMB,2022,0.5552213977277872
GMB,2023,0.5579508345021084
GNB,2013,0.37702845571771293
GNB,2014,0.3800165504108717
GNB,2015,0.39619457633528266
GNB,2016,0.39920001158746965
GNB,2017,0.40239924425888074
GNB,2018,0.40442863526411155
GNB,2019,0.405410108508202
GNB,2020,0.40424727526356247
GNB,2021,0.4046373252521516
GNB,2022,0.41182851534505077
GNB,2023,0.45845655497044824
GNQ,2013,0.40924660376112776
GNQ,2014,0.48589830913504756
GNQ,2015,0.48763736209542996
GNQ,2016,0.48956183143498533
GNQ,2017,0.5355476321577523
GNQ,2018,0.4779837511391479
GNQ,2019,0.48385547855029565
GNQ,2020,0.4848163075402917
GNQ,2021,0.49351054106425246
GNQ,2022,0.5279983386458511
GNQ,2023,0.5296408774092394
GRC,2013,0.8079231822125853
GRC,2014,0.8081180519413136
GRC,2015,0.8020564694105161
GRC,2016,0.8024652375632273
GRC,2017,0.7971552822858886
GRC,2018,0.7994752416987321
GRC,2019,0.8070385712085774
GRC,2020,0.8102793486601743
GRC,2021,0.8082546561670516
GRC,2022,0.8195722695224088
GRC,2023,0.8290556417280004
GRD,2013,0.7315810685958779
GRD,2014,0.7328341542314781
GRD,2015,0.7335077854567582
GRD,2016,0.7343052985134857
GRD,2017,0.7359904910356629
GRD,2018,0.7875324529546158
GRD,2019,0.7873421640675988
GRD,2020,0.8033269552715612
GRD,2021,0.8024048589916368
GRD,2022,0.7434345488428287
GRD,2023,0.7437408522715879
GTM,2013,0.6075399913532307
GTM,2014,0.6081525876950615
GTM,2015,0.6109471812186813
GTM,2016,0.6118195958005985
GTM,2017,0.6079709382064176
GTM,2018,0.6083555263511199
GTM,2019,0.6366318009135945
GTM,2020,0.6359792023425344
GTM,2021,0.6317073256472092
GTM,2022,0.6389967012721799
GTM,2023,0.6442906521932796
GUY,2013,0.7393060949442973
GUY,2014,0.7407600401586819
GUY,2015,0.7380990265098158
GUY,2016,0.7392703446609766
GUY,2017,0.7465188156421146
GUY,2018,0.7476840093111918
GUY,2019,0.7482403319900148
GUY,2020,0.7614888497768127
GUY,2021,0.751913800205027
GUY,2022,0.7659175330368244
GUY,2023,0.7720745454272424
HND,2013,0.708761358734068
HND,2014,0.6644773760761308
HND,2015,0.6656173676578403
HND,2016,0.6666860492281234
HND,2017,0.7578042173356702
HND,2018,0.6496188451645271
HND,2019,0.6501064561530658
HND,2020,0.6480812937154267
HND,2021,0.6688097254417086
HND,2022,0.676691875560127
HND,2023,0.6772801341527206
HRV,2013,0.7929774854750209
HRV,2014,0.7932177089837023
HRV,2015,0.7587141531536765
HRV,2016,0.7496796498419228
HRV,2017,0.7726236843541131
HRV,2018,0.7734982664655996
HRV,2019,0.7817516669682838
HRV,2020,0.8223052928725568
HRV,2021,0.8199416395464497
HRV,2022,0.8251249890271877
HRV,2023,0.8271884659993498
HTI,2013,0.4804882444357329
HTI,2014,0.4819453212136572
HTI,2015,0.4833998967057713
HTI,2016,0.46768629209686274
HTI,2017,0.47926005644737596
HTI,2018,0.49233354951425223
HTI,2019,0.49346558267470186
HTI,2020,0.660287647893875
HTI,2021,0.6533182602577987
HTI,2022,0.66349002565502
HTI,2023,0.6682277429299337
HUN,2013,0.7262511378239191
HUN,2014,0.7309436696739696
HUN,2015,0.7305705637056328
HUN,2016,0.7313170116387658
HUN,2017,0.7309863064650088
HUN,2018,0.7417363605960724
HUN,2019,0.7423838099290943
HUN,2020,0.738526243614654
HUN,2021,0.7400938973517275
HUN,2022,0.7483402783934134
HUN,2023,0.7504643435874195
IDN,2013,0.5890988884898771
IDN,2014,0.5844126038334558
IDN,2015,0.5866232629031815
IDN,2016,0.5882059342557311
IDN,2017,0.6004776006689745
IDN,2018,0.6016811744121171
IDN,2019,0.5935423346470274
IDN,2020,0.6021525925323478
IDN,2021,0.6005067879896155
IDN,2022,0.6136681229231653
IDN,2023,0.6443990907469084
IND,2013,0.5722459586408285
IND,2014,0.5773008407543667
IND,2015,0.5841242154480863
IND,2016,0.5863818051799345
IND,2017,0.5864931672394553
IND,2018,0.5998798512903412
IND,2019,0.6266028637433504
IND,2020,0.6257357487596484
IND,2021,0.6308196363950277
IND,2022,0.6437553934666587
IND,2023,0.6459458396763399
IRL,2013,0.7727432849216691
IRL,2014,0.7739006113335132
IRL,2015,0.7764406795225685
IRL,2016,0.8001906466191879
IRL,2017,0.8012626257069573
IRL,2018,0.8140694501792491
IRL,2019,0.8153866359622298
IRL,2020,0.8161945896934242
IRL,2021,0.8284865132033798
IRL,2022,0.8313573516044883
IRL,2023,0.8321207850380604
IRN,2013,0.37057325618314635
IRN,2014,0.3713025015194703
IRN,2015,0.38475902180716975
IRN,2016,0.39661440642804563
IRN,2017,0.3974679392180335
IRN,2018,0.39871451276034664
IRN,2019,0.4004126717928489
IRN,2020,0.3944065058597617
IRN,2021,0.393050367590493
IRN,2022,0.4001493544031292
IRN,2023,0.40196734468844386
IRQ,2013,0.4487372557967567
IRQ,2014,0.45156244551462
IRQ,2015,0.45902679420834114
IRQ,2016,0.4597104355832139
IRQ,2017,0.5174228534672315
IRQ,2018,0.5195625950674578
IRQ,2019,0.5204600733120156
IRQ,2020,0.5239071460789062
IRQ,2021,0.5344772803699123
IRQ,2022,0.5382356222930818
IRQ,2023,0.5551438375558339
ISL,2013,0.8783161433542805
ISL,2014,0.8800237848561844
ISL,2015,0.8854192702043028
ISL,2016,0.9106976193424742
ISL,2017,0.8898457194205632
ISL,2018,0.8903792523043831
ISL,2019,0.891028072210238
ISL,2020,0.8906962084655986
ISL,2021,0.9284919002932557
ISL,2022,0.9265493182324265
ISL,2023,0.9281177480713146
ISR,2013,0.729361970166588
ISR,2014,0.7297272492820437
ISR,2015,0.746116359008103
ISR,2016,0.7466797090880732
ISR,2017,0.7506179117621432
ISR,2018,0.751279566290341
ISR,2019,0.7350823007899935
ISR,2020,0.7515704231787856
ISR,2021,0.7545548949772201
ISR,2022,0.7353381553678078
ISR,2023,0.7399810748251903
ITA,2013,0.8113254123001462
ITA,2014,0.8246942378253443
ITA,2015,0.8342790282312448
ITA,2016,0.8357481497520671
ITA,2017,0.8352083132825515
ITA,2018,0.8547940507930013
ITA,2019,0.87078991178084
ITA,2020,0.8684866746411377
ITA,2021,0.8694338332416236
ITA,2022,0.8556968622432441
ITA,2023,0.8578117580798821
JAM,2013,0.5620879415690383
JAM,2014,0.5624489994462234
JAM,2015,0.563024876634143
JAM,2016,0.6134338319856079
JAM,2017,0.6138521012254645
JAM,2018,0.6140159086262924
JAM,2019,0.6137844174586335
JAM,2020,0.6573796052553007
JAM,2021,0.6504152763742598
JAM,2022,0.6569204927432717
JAM,2023,0.6573269739190966
JOR,2013,0.42091515511522287
JOR,2014,0.42147833524026745
JOR,2015,0.4231165758194035
JOR,2016,0.4380145699806085
JOR,2017,0.4398738523689724
JOR,2018,0.44152359998427976
JOR,2019,0.44288760615910594
JOR,2020,0.4697104051787245
JOR,2021,0.4971922613444119
JOR,2022,0.5074888886177759
JOR,2023,0.5092180934744993
JPN,2013,0.6694406630987249
JPN,2014,0.6699082076749736
JPN,2015,0.6756450332267412
JPN,2016,0.6760695618021376
JPN,2017,0.6788993631558784
JPN,2018,0.6791734817443913
JPN,2019,0.6795403696218569
JPN,2020,0.6792695435461733
JPN,2021,0.6783234626255286
JPN,2022,0.6784134109891156
JPN,2023,0.6802987827719048
KAZ,2013,0.668063003396731
KAZ,2014,0.6726368909088322
KAZ,2015,0.6787062231540324
KAZ,2016,0.6844403918335157
KAZ,2017,0.6707812435625349
KAZ,2018,0.6719934799800544
KAZ,2019,0.6729823573862574
KAZ,2020,0.6682067992417298
KAZ,2021,0.665649709818791
KAZ,2022,0.6749708529349201
KAZ,2023,0.6726420336664825
KEN,2013,0.6132945514326292
KEN,2014,0.6337860461794165
KEN,2015,0.6519234393658446
KEN,2016,0.6554944675063106
KEN,2017,0.6788165168876042
KEN,2018,0.6796107864645936
KEN,2019,0.6811000325632226
KEN,2020,0.6801608506905279
KEN,2021,0.678571000440036
KEN,2022,0.6918735487539109
KEN,2023,0.6919667290754751
KGZ,2013,0.6795256358341332
KGZ,2014,0.6794893352946809
KGZ,2015,0.6647948661144005
KGZ,2016,0.6666261335950407
KGZ,2017,0.6685570791857705
KGZ,2018,0.6684479098995358
KGZ,2019,0.6689749704295147
KGZ,2020,0.6603113119885413
KGZ,2021,0.6763467407471004
KGZ,2022,0.677923726254344
KGZ,2023,0.6767790088656804
KHM,2013,0.6455696198032246
KHM,2014,0.6469152539331204
KHM,2015,0.6480162800970277
KHM,2016,0.649119117607976
KHM,2017,0.6499449655762511
KHM,2018,0.649398559980798
KHM,2019,0.650043756972619
KHM,2020,0.6500594102879943
KHM,2021,0.6541295802434984
KHM,2022,0.6859939687465615
KHM,2023,0.6588980520005021
KIR,2013,0.5175227680670114
KIR,2014,0.5177645336144455
KIR,2015,0.5178486721804297
KIR,2016,0.5218326066662772
KIR,2017,0.5967022270641789
KIR,2018,0.5968630883977173
KIR,2019,0.5971239296737981
KIR,2020,0.6058260107809028
KIR,2021,0.5940524483629561
KIR,2022,0.5999467109897711
KIR,2023,0.6009691514905794
KNA,2013,0.5878822259589483
KNA,2014,0.5881263698681141
KNA,2015,0.6147675522206051
KNA,2016,0.614931062892873
KNA,2017,0.6150476617223075
KNA,2018,0.6150303144595377
KNA,2019,0.6157790547635626
KNA,2020,0.6611937552509037
KNA,2021,0.6566499349857466
KNA,2022,0.6840484669418087
KNA,2023,0.6886587278850484
KOR,2013,0.7271836500161736
KOR,2014,0.7305900224575398
KOR,2015,0.731159842280368
KOR,2016,0.7342618021714582
KOR,2017,0.7350044265511507
KOR,2018,0.7350239805535148
KOR,2019,0.7349555200922449
KOR,2020,0.7442677135131149
KOR,2021,0.7448115742034191
KOR,2022,0.7571505936516103
KOR,2023,0.7604366323743137
KWT,2013,0.4027974673017849
KWT,2014,0.3853443632781477
KWT,2015,0.3860690881444978
KWT,2016,0.38876745861499373
KWT,2017,0.39359135257707767
KWT,2018,0.39426241740184925
KWT,2019,0.40386424255327874
KWT,2020,0.3889941101610516
KWT,2021,0.3802267210158822
KWT,2022,0.4517580278851269
KWT,2023,0.4443341021312458
LAO,2013,0.6867636751045808
LAO,2014,0.6894828151367856
LAO,2015,0.6998709826498823
LAO,2016,0.7111865561530042
LAO,2017,0.712212700097401
LAO,2018,0.7130168481522131
LAO,2019,0.7139967675466339
LAO,2020,0.7187552612533816
LAO,2021,0.6954541218989894
LAO,2022,0.6980634551036192
LAO,2023,0.6991080254960593
LBN,2013,0.487912446578866
LBN,2014,0.48809329448998345
LBN,2015,0.4883091125567968
LBN,2016,0.5008771299979249
LBN,2017,0.5008104103023205
LBN,2018,0.5070444818263671
LBN,2019,0.5070495199029019
LBN,2020,0.5035602373885245
LBN,2021,0.4979324272834495
LBN,2022,0.5443722016361231
LBN,2023,0.5441658533829556
LBR,2013,0.4845643345994415
LBR,2014,0.48039747980924474
LBR,2015,0.4815424020879302
LBR,2016,0.4883309857908633
LBR,2017,0.559974090869613
LBR,2018,0.5705777047974355
LBR,2019,0.5847155612903647
LBR,2020,0.5863790045360922
LBR,2021,0.5811006238707885
LBR,2022,0.584421038269056
LBR,2023,0.5855421293320016
LBY,2013,0.533202803677818
LBY,2014,0.5299435380829034
LBY,2015,0.530598028133203
LBY,2016,0.5311124067014829
LBY,2017,0.5326157308398114
LBY,2018,0.5334940092608806
LBY,2019,0.5334338815307405
LBY,2020,0.532253365666516
LBY,2021,0.5302375860838514
LBY,2022,0.5381681815012221
LBY,2023,0.5268316464206175
LCA,2013,0.6935987310970678
LCA,2014,0.6940110597642732
LCA,2015,0.6951770069025619
LCA,2016,0.6952419035810506
LCA,2017,0.6960853337883308
LCA,2018,0.6969724283083096
LCA,2019,0.6967828125912554
LCA,2020,0.6974667815101362
LCA,2021,0.6677094623586964
LCA,2022,0.6761869172386793
LCA,2023,0.676608623699261
LKA,2013,0.5613502010756226
LKA,2014,0.5623849834575161
LKA,2015,0.5597057792567597
LKA,2016,0.5636279325054533
LKA,2017,0.5639362959674971
LKA,2018,0.5645323597949619
LKA,2019,0.5631574276726745
LKA,2020,0.563669013248237
LKA,2021,0.5621354662944943
LKA,2022,0.5643617797054805
LKA,2023,0.5773331524176682
LSO,2013,0.6127344226812257
LSO,2014,0.6216664025449296
LSO,2015,0.6220357902613147
LSO,2016,0.6261919376557503
LSO,2017,0.6191866570047747
LSO,2018,0.6212693322796262
LSO,2019,0.6292380497328227
LSO,2020,0.6276184357154762
LSO,2021,0.6244641056507811
LSO,2022,0.6458887937744968
LSO,2023,0.6473346856424198
LTU,2013,0.7877553677018059
LTU,2014,0.789024037605649
LTU,2015,0.7855019607884113
LTU,2016,0.7781625986586981
LTU,2017,0.7796709286463758
LTU,2018,0.7804014606821069
LTU,2019,0.781874186259883
LTU,2020,0.8026063562427641
LTU,2021,0.803689878974825
LTU,2022,0.809464938788972
LTU,2023,0.8124627509070035
LUX,2013,0.8374549482352864
LUX,2014,0.8392863192447868
LUX,2015,0.8389456291511994
LUX,2016,0.8526615080890876
LUX,2017,0.8511556752623202
LUX,2018,0.8191585673532273
LUX,2019,0.8396009022731717
LUX,2020,0.8584002462357143
LUX,2021,0.8788272519199161
LUX,2022,0.8728808670226873
LUX,2023,0.8729608833245401
LVA,2013,0.7995451022801113
LVA,2014,0.7807164461473715
LVA,2015,0.7939963424011243
LVA,2016,0.7948837028689972
LVA,2017,0.7876486246234669
LVA,2018,0.8472727966061967
LVA,2019,0.844419722097953
LVA,2020,0.8446817817222719
LVA,2021,0.8361687415472241
LVA,2022,0.8435880589208744
LVA,2023,0.8548490468989525
MAR,2013,0.6402299422199638
MAR,2014,0.6415623434660164
MAR,2015,0.6426170545424271
MAR,2016,0.657466828826806
MAR,2017,0.6586803857536689
MAR,2018,0.6597653683576896
MAR,2019,0.6731954447690436
MAR,2020,0.6716046358656707
MAR,2021,0.6805078465161905
MAR,2022,0.6898562802220061
MAR,2023,0.6913791468777537
MDA,2013,0.697661337557375
MDA,2014,0.6881753073403005
MDA,2015,0.7031496191162137
MDA,2016,0.7033840134188908
MDA,2017,0.7087680839220856
MDA,2018,0.721394265751655
MDA,2019,0.7494928679516835
MDA,2020,0.7452697625482978
MDA,2021,0.8022285653735792
MDA,2022,0.8126135855474037
MDA,2023,0.803637025300697
MDG,2013,0.512271273164857
MDG,2014,0.5244400568032933
MDG,2015,0.5563773690741105
MDG,2016,0.5567869221330584
MDG,2017,0.5513792423585997
MDG,2018,0.5514811265743782
MDG,2019,0.5386571196365899
MDG,2020,0.5461786091970853
MDG,2021,0.5580535558666462
MDG,2022,0.5633105235510418
MDG,2023,0.5647799800373526
MDV,2013,0.5741683374909979
MDV,2014,0.5728680761476432
MDV,2015,0.6053670217492817
MDV,2016,0.6063823669357087
MDV,2017,0.6074703725069396
MDV,2018,0.6241022802609705
MDV,2019,0.6200624828940526
MDV,2020,0.6178561688083835
MDV,2021,0.6162221902369367
MDV,2022,0.6226647927889297
MDV,2023,0.6233471126262092
MEX,2013,0.7310036748512965
MEX,2014,0.7753683289525537
MEX,2015,0.812297152022221
MEX,2016,0.8134915137807168
MEX,2017,0.8147044104403393
MEX,2018,0.8372133850162831
MEX,2019,0.8377827934612349
MEX,2020,0.8303072708190966
MEX,2021,0.8345353371743753
MEX,2022,0.8445649143132907
MEX,2023,0.8468758443755364
MHL,2013,0.46888393099377246
MHL,2014,0.46968385632637955
MHL,2015,0.49469630009510146
MHL,2016,0.49516460283532554
MHL,2017,0.4954719979208362
MHL,2018,0.4963788686365277
MHL,2019,0.48523934434659766
MHL,2020,0.48442878021458363
MHL,2021,0.5301782306842284
MHL,2022,0.5338573706368176
MHL,2023,0.5585178993306936
MKD,2013,0.7684963199567495
MKD,2014,0.7652800202478092
MKD,2015,0.7655541737606036
MKD,2016,0.7783388240421614
MKD,2017,0.7958911409592062
MKD,2018,0.800775627862095
MKD,2019,0.803924888609761
MKD,2020,0.7998778486358535
MKD,2021,0.8076501343637046
MKD,2022,0.810727059003896
MKD,2023,0.8162549540468529
MLI,2013,0.5061912929353417
MLI,2014,0.4288037726035057
MLI,2015,0.4282879419043971
MLI,2016,0.43051757399692997
MLI,2017,0.4325314675355325
MLI,2018,0.4353105458377118
MLI,2019,0.48831268316127663
MLI,2020,0.5607249193489443
MLI,2021,0.5587687809172212
MLI,2022,0.5677538903137729
MLI,2023,0.5695212999105316
MLT,2013,0.704866065953583
MLT,2014,0.7056647181910118
MLT,2015,0.7000074426937599
MLT,2016,0.7318009631172879
MLT,2017,0.7286418250434538
MLT,2018,0.7283536270566671
MLT,2019,0.7407165399012234
MLT,2020,0.7343602341386842
MLT,2021,0.7343750315172661
MLT,2022,0.7916933124328576
MLT,2023,0.8059754675104696
MMR,2013,0.4809541349724926
MMR,2014,0.5052873874290154
MMR,2015,0.533863121258132
MMR,2016,0.5239289332984242
MMR,2017,0.5256676220472988
MMR,2018,0.5266845012726857
MMR,2019,0.5319550981840054
MMR,2020,0.5538497843598802
MMR,2021,0.5447877981159381
MMR,2022,0.6829214434137201
MMR,2023,0.6849003712204541
MNE,2013,0.6681358201546908
MNE,2014,0.6886217586147609
MNE,2015,0.688757865332752
MNE,2016,0.7135271544924122
MNE,2017,0.7141518550897309
MNE,2018,0.7165315549636477
MNE,2019,0.7335070290672181
MNE,2020,0.707684645925226
MNE,2021,0.744907253805835
MNE,2022,0.7587458161695508
MNE,2023,0.7377080673573839
MNG,2013,0.6677791732397963
MNG,2014,0.669043420377831
MNG,2015,0.6677103277288636
MNG,2016,0.6761360564124854
MNG,2017,0.6770623725814711
MNG,2018,0.6904968813617428
MNG,2019,0.7047122319463668
MNG,2020,0.7063928764011942
MNG,2021,0.706682923996383
MNG,2022,0.7086201169477602
MNG,2023,0.7373713200706947
MOZ,2013,0.6789695951728532
MOZ,2014,0.6556867273342601
MOZ,2015,0.6834021550723399
MOZ,2016,0.6860013314138147
MOZ,2017,0.6886553007951345
MOZ,2018,0.6917683263776858
MOZ,2019,0.7164288559841614
MOZ,2020,0.7228374933359858
MOZ,2021,0.7193876726041051
MOZ,2022,0.7280178277529986
MOZ,2023,0.7331931710175605
MRT,2013,0.5251275944607545
MRT,2014,0.4672878631062126
MRT,2015,0.46868207137986473
MRT,2016,0.5013101243020667
MRT,2017,0.5023269589825079
MRT,2018,0.4846025366489614
MRT,2019,0.4859723866146267
MRT,2020,0.4854654932454684
MRT,2021,0.48519968430305893
MRT,2022,0.49016432428422063
MRT,2023,0.5030800734282889
MUS,2013,0.7091810404017812
MUS,2014,0.7100139523217003
MUS,2015,0.6980440654151078
MUS,2016,0.6979353715498076
MUS,2017,0.7103530758249463
MUS,2018,0.7102927643753106
MUS,2019,0.7431025944277959
MUS,2020,0.7434804855928305
MUS,2021,0.7422873957176929
MUS,2022,0.7431478605980795
MUS,2023,0.7427568758121674
MWI,2013,0.5712609144972636
MWI,2014,0.5849945473803879
MWI,2015,0.5881777455884181
MWI,2016,0.6050532275416097
MWI,2017,0.6082026919201927
MWI,2018,0.6105632940024766
MWI,2019,0.6369544162871036
MWI,2020,0.6383129638162639
MWI,2021,0.6369835456575157
MWI,2022,0.6415393275953988
MWI,2023,0.6488633865763348
MYS,2013,0.5147917361731552
MYS,2014,0.5147372395950973
MYS,2015,0.5150267393729292
MYS,2016,0.5156502873374197
MYS,2017,0.5163028460752535
MYS,2018,0.5307483608548538
MYS,2019,0.5332690477133016
MYS,2020,0.5355873870429286
MYS,2021,0.531132908734163
MYS,2022,0.5296166571322811
MYS,2023,0.5321242092956251
NAM,2013,0.6511344176685754
NAM,2014,0.7179714838050631
NAM,2015,0.7255331881688468
NAM,2016,0.7297365073239115
NAM,2017,0.733109511442348
NAM,2018,0.7546160121122278
NAM,2019,0.7444027811233154
NAM,2020,0.7496466932078939
NAM,2021,0.7433846274173889
NAM,2022,0.7552515335360426
NAM,2023,0.7612918221199152
NER,2013,0.43338717217766837
NER,2014,0.43643918366862183
NER,2015,0.43833617991388985
NER,2016,0.4454991078136935
NER,2017,0.45823221221966687
NER,2018,0.4615326431083975
NER,2019,0.4805135300508523
NER,2020,0.4828417571823205
NER,2021,0.5180968471814004
NER,2022,0.5214706913003158
NER,2023,0.5447065051586257
NGA,2013,0.4372549914501232
NGA,2014,0.43856523610980086
NGA,2015,0.4366260006344275
NGA,2016,0.440237781403254
NGA,2017,0.4432237695323188
NGA,2018,0.4460827668355144
NGA,2019,0.4405605192233723
NGA,2020,0.4580619636385443
NGA,2021,0.4454900325795714
NGA,2022,0.4638588324502669
NGA,2023,0.46690281199850947
NIC,2013,0.7059389869051862
NIC,2014,0.7152201051546114
NIC,2015,0.7272061009567427
NIC,2016,0.7983815087269082
NIC,2017,0.7992332862694658
NIC,2018,0.800931427614445
NIC,2019,0.7966431463739299
NIC,2020,0.8017569559639853
NIC,2021,0.8129425199511193
NIC,2022,0.8271143744006652
NIC,2023,0.8282842758517601
NLD,2013,0.8653007826851059
NLD,2014,0.8661067353658397
NLD,2015,0.8605633769158818
NLD,2016,0.8731852442441594
NLD,2017,0.8684058467302268
NLD,2018,0.8685106631786792
NLD,2019,0.8508175238299023
