iso3,country,coef,se,pval,sig,coef_change,base_coef,base_se
NGA,Nigeria,-0.025807,0.007048,0.000260,***,-0.007787,-0.018020,0.009838
OMN,Oman,-0.020276,0.010137,0.045655,**,-0.002257,-0.018020,0.009838
MAR,Morocco,-0.019601,0.010253,0.056118,*,-0.001581,-0.018020,0.009838
GIN,Guinea,-0.018986,0.009841,0.053888,*,-0.000967,-0.018020,0.009838
MLI,Mali,-0.018941,0.009830,0.054200,*,-0.000922,-0.018020,0.009838
SAU,Saudi Arabia,-0.018924,0.010066,0.060316,*,-0.000904,-0.018020,0.009838
STP,Sao Tome and Principe,-0.018662,0.009582,0.051656,*,-0.000642,-0.018020,0.009838
ZMB,Zambia,-0.018586,0.009850,0.059365,*,-0.000567,-0.018020,0.009838
IRQ,Iraq,-0.018487,0.011379,0.104432,,-0.000468,-0.018020,0.009838
CAF,Central African Republic,-0.018411,0.010106,0.068682,*,-0.000391,-0.018020,0.009838
HTI,Haiti,-0.018401,0.009764,0.059695,*,-0.000381,-0.018020,0.009838
LBR,Liberia,-0.018359,0.009783,0.060758,*,-0.000340,-0.018020,0.009838
SUR,Suriname,-0.018331,0.009707,0.059163,*,-0.000311,-0.018020,0.009838
ARE,United Arab Emirates,-0.018316,0.009748,0.060447,*,-0.000296,-0.018020,0.009838
DJI,Djibouti,-0.018299,0.009877,0.064138,*,-0.000279,-0.018020,0.009838
GAB,Gabon,-0.018288,0.009747,0.060824,*,-0.000268,-0.018020,0.009838
NZL,New Zealand,-0.018268,0.009741,0.060944,*,-0.000248,-0.018020,0.009838
COD,"Congo, Dem. Rep.",-0.018264,0.009746,0.061120,*,-0.000244,-0.018020,0.009838
EGY,"Egypt, Arab Rep.",-0.018250,0.010598,0.085266,*,-0.000230,-0.018020,0.009838
TCD,Chad,-0.018234,0.009806,0.063171,*,-0.000214,-0.018020,0.009838
MMR,Myanmar,-0.018227,0.009850,0.064445,*,-0.000207,-0.018020,0.009838
JAM,Jamaica,-0.018204,0.009838,0.064452,*,-0.000184,-0.018020,0.009838
ARM,Armenia,-0.018192,0.009827,0.064333,*,-0.000172,-0.018020,0.009838
BRB,Barbados,-0.018185,0.009813,0.064064,*,-0.000165,-0.018020,0.009838
AFG,Afghanistan,-0.018172,0.009784,0.063470,*,-0.000153,-0.018020,0.009838
ECU,Ecuador,-0.018160,0.009860,0.065705,*,-0.000140,-0.018020,0.009838
GUY,Guyana,-0.018159,0.009803,0.064169,*,-0.000140,-0.018020,0.009838
ROU,Romania,-0.018147,0.009831,0.065113,*,-0.000127,-0.018020,0.009838
UKR,Ukraine,-0.018145,0.009837,0.065308,*,-0.000125,-0.018020,0.009838
GEO,Georgia,-0.018140,0.009809,0.064626,*,-0.000120,-0.018020,0.009838
NER,Niger,-0.018136,0.009806,0.064579,*,-0.000117,-0.018020,0.009838
HUN,Hungary,-0.018131,0.009799,0.064482,*,-0.000111,-0.018020,0.009838
MEX,Mexico,-0.018129,0.009830,0.065346,*,-0.000109,-0.018020,0.009838
TUR,Turkiye,-0.018124,0.009896,0.067221,*,-0.000104,-0.018020,0.009838
PER,Peru,-0.018121,0.009816,0.065085,*,-0.000102,-0.018020,0.009838
COL,Colombia,-0.018120,0.009832,0.065531,*,-0.000101,-0.018020,0.009838
KWT,Kuwait,-0.018108,0.009931,0.068463,*,-0.000088,-0.018020,0.009838
CHN,China,-0.018095,0.009818,0.065526,*,-0.000075,-0.018020,0.009838
MDV,Maldives,-0.018092,0.009842,0.066215,*,-0.000073,-0.018020,0.009838
AZE,Azerbaijan,-0.018089,0.009878,0.067276,*,-0.000069,-0.018020,0.009838
BEN,Benin,-0.018089,0.009843,0.066290,*,-0.000069,-0.018020,0.009838
FRA,France,-0.018087,0.009875,0.067228,*,-0.000067,-0.018020,0.009838
SYC,Seychelles,-0.018083,0.009812,0.065544,*,-0.000063,-0.018020,0.009838
BGD,Bangladesh,-0.018081,0.009832,0.066133,*,-0.000061,-0.018020,0.009838
CHL,Chile,-0.018080,0.009809,0.065505,*,-0.000061,-0.018020,0.009838
CRI,Costa Rica,-0.018079,0.009833,0.066165,*,-0.000059,-0.018020,0.009838
LAO,Lao PDR,-0.018078,0.009776,0.064640,*,-0.000058,-0.018020,0.009838
NLD,Netherlands,-0.018076,0.009872,0.067297,*,-0.000057,-0.018020,0.009838
GBR,United Kingdom,-0.018076,0.009804,0.065431,*,-0.000056,-0.018020,0.009838
CMR,Cameroon,-0.018075,0.009843,0.066519,*,-0.000056,-0.018020,0.009838
NAM,Namibia,-0.018075,0.009809,0.065569,*,-0.000055,-0.018020,0.009838
POL,Poland,-0.018074,0.009853,0.066810,*,-0.000054,-0.018020,0.009838
VNM,Vietnam,-0.018067,0.009803,0.065514,*,-0.000048,-0.018020,0.009838
KHM,Cambodia,-0.018067,0.009804,0.065564,*,-0.000048,-0.018020,0.009838
IDN,Indonesia,-0.018064,0.009839,0.066564,*,-0.000044,-0.018020,0.009838
LBN,Lebanon,-0.018062,0.009837,0.066558,*,-0.000042,-0.018020,0.009838
MLT,Malta,-0.018061,0.009831,0.066392,*,-0.000041,-0.018020,0.009838
RUS,Russian Federation,-0.018061,0.009859,0.067176,*,-0.000041,-0.018020,0.009838
ETH,Ethiopia,-0.018053,0.009887,0.068063,*,-0.000034,-0.018020,0.009838
MWI,Malawi,-0.018053,0.009824,0.066327,*,-0.000034,-0.018020,0.009838
QAT,Qatar,-0.018053,0.009849,0.067011,*,-0.000033,-0.018020,0.009838
CHE,Switzerland,-0.018045,0.009839,0.066850,*,-0.000025,-0.018020,0.009838
KEN,Kenya,-0.018045,0.009840,0.066890,*,-0.000025,-0.018020,0.009838
EST,Estonia,-0.018040,0.009845,0.067108,*,-0.000020,-0.018020,0.009838
PHL,Philippines,-0.018039,0.009812,0.066205,*,-0.000019,-0.018020,0.009838
LVA,Latvia,-0.018037,0.009841,0.067043,*,-0.000017,-0.018020,0.009838
VUT,Vanuatu,-0.018036,0.009857,0.067495,*,-0.000017,-0.018020,0.009838
SYR,Syrian Arab Republic,-0.018035,0.009847,0.067235,*,-0.000015,-0.018020,0.009838
MDG,Madagascar,-0.018033,0.009848,0.067270,*,-0.000013,-0.018020,0.009838
UZB,Uzbekistan,-0.018033,0.009842,0.067116,*,-0.000013,-0.018020,0.009838
USA,United States,-0.018029,0.009827,0.066757,*,-0.000009,-0.018020,0.009838
MNE,Montenegro,-0.018028,0.009792,0.065805,*,-0.000008,-0.018020,0.009838
SWZ,Eswatini,-0.018025,0.009827,0.066828,*,-0.000005,-0.018020,0.009838
NOR,Norway,-0.018024,0.009819,0.066610,*,-0.000004,-0.018020,0.009838
AUS,Australia,-0.018017,0.009833,0.067099,*,0.000002,-0.018020,0.009838
URY,Uruguay,-0.018013,0.009846,0.067547,*,0.000007,-0.018020,0.009838
BRA,Brazil,-0.018011,0.009843,0.067465,*,0.000009,-0.018020,0.009838
ALB,Albania,-0.018008,0.009836,0.067311,*,0.000011,-0.018020,0.009838
PRT,Portugal,-0.018008,0.009837,0.067357,*,0.000012,-0.018020,0.009838
MOZ,Mozambique,-0.018007,0.009852,0.067783,*,0.000013,-0.018020,0.009838
AGO,Angola,-0.018007,0.009895,0.069007,*,0.000013,-0.018020,0.009838
TJK,Tajikistan,-0.018006,0.009842,0.067522,*,0.000014,-0.018020,0.009838
SLE,Sierra Leone,-0.018006,0.009851,0.067791,*,0.000014,-0.018020,0.009838
LUX,Luxembourg,-0.018004,0.009830,0.067211,*,0.000015,-0.018020,0.009838
ITA,Italy,-0.018004,0.009846,0.067654,*,0.000015,-0.018020,0.009838
MUS,Mauritius,-0.018004,0.009836,0.067386,*,0.000016,-0.018020,0.009838
CIV,Cote d'Ivoire,-0.018004,0.009844,0.067624,*,0.000016,-0.018020,0.009838
IRN,"Iran, Islamic Rep.",-0.018003,0.009843,0.067613,*,0.000017,-0.018020,0.009838
AUT,Austria,-0.018001,0.009858,0.068069,*,0.000019,-0.018020,0.009838
CYP,Cyprus,-0.018000,0.009832,0.067339,*,0.000019,-0.018020,0.009838
IND,India,-0.018000,0.009844,0.067673,*,0.000020,-0.018020,0.009838
GNQ,Equatorial Guinea,-0.017997,0.009845,0.067748,*,0.000022,-0.018020,0.009838
ESP,Spain,-0.017997,0.009835,0.067469,*,0.000023,-0.018020,0.009838
DEU,Germany,-0.017994,0.009853,0.068025,*,0.000026,-0.018020,0.009838
HRV,Croatia,-0.017994,0.009842,0.067726,*,0.000026,-0.018020,0.009838
SLB,Solomon Islands,-0.017990,0.009842,0.067780,*,0.000030,-0.018020,0.009838
YEM,"Yemen, Rep.",-0.017990,0.009890,0.069121,*,0.000030,-0.018020,0.009838
RWA,Rwanda,-0.017990,0.009853,0.068087,*,0.000030,-0.018020,0.009838
TLS,Timor-Leste,-0.017989,0.009857,0.068217,*,0.000031,-0.018020,0.009838
SOM,Somalia,-0.017989,0.009854,0.068133,*,0.000031,-0.018020,0.009838
GHA,Ghana,-0.017988,0.009843,0.067824,*,0.000032,-0.018020,0.009838
BOL,Bolivia,-0.017988,0.009825,0.067345,*,0.000032,-0.018020,0.009838
PAK,Pakistan,-0.017987,0.009813,0.067002,*,0.000033,-0.018020,0.009838
ISL,Iceland,-0.017986,0.009844,0.067879,*,0.000034,-0.018020,0.009838
BIH,Bosnia and Herzegovina,-0.017985,0.009837,0.067710,*,0.000035,-0.018020,0.009838
MNG,Mongolia,-0.017984,0.009860,0.068365,*,0.000036,-0.018020,0.009838
BTN,Bhutan,-0.017980,0.009849,0.068119,*,0.000040,-0.018020,0.009838
GTM,Guatemala,-0.017976,0.009847,0.068138,*,0.000044,-0.018020,0.009838
PRY,Paraguay,-0.017971,0.009849,0.068240,*,0.000048,-0.018020,0.009838
SEN,Senegal,-0.017968,0.009834,0.067872,*,0.000051,-0.018020,0.009838
PAN,Panama,-0.017966,0.009843,0.068163,*,0.000054,-0.018020,0.009838
DNK,Denmark,-0.017965,0.009876,0.069093,*,0.000055,-0.018020,0.009838
SSD,South Sudan,-0.017965,0.009845,0.068239,*,0.000055,-0.018020,0.009838
SWE,Sweden,-0.017964,0.009854,0.068502,*,0.000056,-0.018020,0.009838
JOR,Jordan,-0.017964,0.009821,0.067587,*,0.000056,-0.018020,0.009838
BLR,Belarus,-0.017963,0.009803,0.067111,*,0.000057,-0.018020,0.009838
LTU,Lithuania,-0.017961,0.009803,0.067117,*,0.000059,-0.018020,0.009838
GMB,"Gambia, The",-0.017958,0.009834,0.068033,*,0.000062,-0.018020,0.009838
BWA,Botswana,-0.017958,0.009828,0.067862,*,0.000062,-0.018020,0.009838
TUN,Tunisia,-0.017953,0.009851,0.068600,*,0.000067,-0.018020,0.009838
CAN,Canada,-0.017950,0.009872,0.069228,*,0.000070,-0.018020,0.009838
CPV,Cabo Verde,-0.017950,0.009852,0.068679,*,0.000070,-0.018020,0.009838
GNB,Guinea-Bissau,-0.017947,0.009843,0.068470,*,0.000073,-0.018020,0.009838
TGO,Togo,-0.017941,0.009880,0.069590,*,0.000078,-0.018020,0.009838
LSO,Lesotho,-0.017940,0.009869,0.069314,*,0.000080,-0.018020,0.009838
MYS,Malaysia,-0.017938,0.009854,0.068901,*,0.000081,-0.018020,0.009838
GRC,Greece,-0.017936,0.009892,0.070003,*,0.000084,-0.018020,0.009838
ZAF,South Africa,-0.017923,0.009882,0.069924,*,0.000097,-0.018020,0.009838
ISR,Israel,-0.017920,0.009855,0.069212,*,0.000100,-0.018020,0.009838
BGR,Bulgaria,-0.017918,0.009810,0.067980,*,0.000102,-0.018020,0.009838
BDI,Burundi,-0.017915,0.009791,0.067480,*,0.000105,-0.018020,0.009838
FIN,Finland,-0.017914,0.009865,0.069584,*,0.000106,-0.018020,0.009838
SVK,Slovak Republic,-0.017912,0.009817,0.068270,*,0.000107,-0.018020,0.009838
ARG,Argentina,-0.017909,0.009858,0.069468,*,0.000111,-0.018020,0.009838
MRT,Mauritania,-0.017909,0.009833,0.068758,*,0.000111,-0.018020,0.009838
JPN,Japan,-0.017890,0.009859,0.069787,*,0.000129,-0.018020,0.009838
SVN,Slovenia,-0.017882,0.009843,0.069468,*,0.000138,-0.018020,0.009838
TZA,Tanzania,-0.017881,0.009879,0.070512,*,0.000139,-0.018020,0.009838
IRL,Ireland,-0.017871,0.009799,0.068414,*,0.000149,-0.018020,0.009838
PNG,Papua New Guinea,-0.017869,0.009842,0.069639,*,0.000151,-0.018020,0.009838
DOM,Dominican Republic,-0.017866,0.009877,0.070693,*,0.000154,-0.018020,0.009838
UGA,Uganda,-0.017858,0.009783,0.068141,*,0.000162,-0.018020,0.009838
SRB,Serbia,-0.017851,0.009863,0.070524,*,0.000169,-0.018020,0.009838
SGP,Singapore,-0.017850,0.009727,0.066707,*,0.000170,-0.018020,0.009838
LKA,Sri Lanka,-0.017850,0.009851,0.070202,*,0.000170,-0.018020,0.009838
BFA,Burkina Faso,-0.017850,0.009923,0.072261,*,0.000170,-0.018020,0.009838
BEL,Belgium,-0.017849,0.009827,0.069526,*,0.000171,-0.018020,0.009838
HND,Honduras,-0.017848,0.009871,0.070778,*,0.000172,-0.018020,0.009838
KOR,"Korea, Rep.",-0.017839,0.009912,0.072129,*,0.000181,-0.018020,0.009838
SLV,El Salvador,-0.017826,0.009842,0.070322,*,0.000194,-0.018020,0.009838
CZE,Czechia,-0.017816,0.009926,0.072863,*,0.000203,-0.018020,0.009838
FJI,Fiji,-0.017816,0.009838,0.070348,*,0.000204,-0.018020,0.009838
ZWE,Zimbabwe,-0.017800,0.009872,0.071587,*,0.000220,-0.018020,0.009838
COG,"Congo, Rep.",-0.017775,0.009865,0.071786,*,0.000245,-0.018020,0.009838
TTO,Trinidad and Tobago,-0.017729,0.009904,0.073657,*,0.000291,-0.018020,0.009838
NIC,Nicaragua,-0.017694,0.009761,0.070077,*,0.000326,-0.018020,0.009838
MDA,Moldova,-0.017675,0.009796,0.071388,*,0.000344,-0.018020,0.009838
MKD,North Macedonia,-0.017643,0.009849,0.073446,*,0.000376,-0.018020,0.009838
KAZ,Kazakhstan,-0.017549,0.009690,0.070344,*,0.000471,-0.018020,0.009838
KGZ,Kyrgyz Republic,-0.017545,0.010113,0.082960,*,0.000474,-0.018020,0.009838
NPL,Nepal,-0.017251,0.009610,0.072849,*,0.000769,-0.018020,0.009838
THA,Thailand,-0.016884,0.009545,0.077120,*,0.001136,-0.018020,0.009838
LBY,Libya,-0.015766,0.010926,0.149239,,0.002254,-0.018020,0.009838
BHR,Bahrain,-0.015108,0.010654,0.156375,,0.002912,-0.018020,0.009838
COM,Comoros,-0.014471,0.010861,0.182947,,0.003549,-0.018020,0.009838
DZA,Algeria,-0.012913,0.010151,0.203557,,0.005107,-0.018020,0.009838
