group,group_label,predictor,coef,se,pval,sig,n,r2
assets,Assets & inheritance,const,0.810651,0.026267,0.000000,***,1648,0.015559
assets,Assets & inheritance,gri_state_religion_norm,-0.021600,0.022943,0.346620,,1648,0.015559
assets,Assets & inheritance,gri_gov_favour_norm,-0.000271,0.009059,0.976153,,1648,0.015559
assets,Assets & inheritance,gri_religious_law_norm,0.009010,0.010073,0.371259,,1648,0.015559
assets,Assets & inheritance,gri_religious_courts_norm,-0.001278,0.001233,0.300207,,1648,0.015559
assets,Assets & inheritance,gri_blasphemy_norm,0.003262,0.003124,0.296579,,1648,0.015559
assets,Assets & inheritance,gri_apostasy_norm,-0.000722,0.003622,0.842088,,1648,0.015559
assets,Assets & inheritance,v2x_rule_norm,-0.015788,0.032244,0.624470,,1648,0.015559
assets,Assets & inheritance,v2x_civlib_norm,0.022062,0.019096,0.248152,,1648,0.015559
assets,Assets & inheritance,v2x_egal_norm,-0.062565,0.037494,0.095397,*,1648,0.015559
assets,Assets & inheritance,log_gdppc_norm,0.078397,0.081281,0.334947,,1648,0.015559
econ_rights,Economic rights,const,0.766451,0.065680,0.000000,***,1648,0.010465
econ_rights,Economic rights,gri_state_religion_norm,0.018732,0.015878,0.238310,,1648,0.010465
econ_rights,Economic rights,gri_gov_favour_norm,-0.007703,0.018787,0.681841,,1648,0.010465
econ_rights,Economic rights,gri_religious_law_norm,0.019307,0.012424,0.120386,,1648,0.010465
econ_rights,Economic rights,gri_religious_courts_norm,0.001902,0.009947,0.848376,,1648,0.010465
econ_rights,Economic rights,gri_blasphemy_norm,-0.008476,0.006145,0.168014,,1648,0.010465
econ_rights,Economic rights,gri_apostasy_norm,-0.012717,0.017447,0.466162,,1648,0.010465
econ_rights,Economic rights,v2x_rule_norm,0.038250,0.071495,0.592727,,1648,0.010465
econ_rights,Economic rights,v2x_civlib_norm,0.064907,0.103525,0.530773,,1648,0.010465
econ_rights,Economic rights,v2x_egal_norm,-0.058688,0.071649,0.412861,,1648,0.010465
econ_rights,Economic rights,log_gdppc_norm,0.073368,0.121330,0.545473,,1648,0.010465
fam_safety,Family & safety,const,0.783695,0.096760,0.000000,***,1648,0.025989
fam_safety,Family & safety,gri_state_religion_norm,0.013881,0.029190,0.634476,,1648,0.025989
fam_safety,Family & safety,gri_gov_favour_norm,-0.039375,0.021969,0.073296,*,1648,0.025989
fam_safety,Family & safety,gri_religious_law_norm,0.025897,0.020173,0.199427,,1648,0.025989
fam_safety,Family & safety,gri_religious_courts_norm,0.003326,0.011945,0.780703,,1648,0.025989
fam_safety,Family & safety,gri_blasphemy_norm,-0.002476,0.007534,0.742436,,1648,0.025989
fam_safety,Family & safety,gri_apostasy_norm,-0.031801,0.035874,0.375518,,1648,0.025989
fam_safety,Family & safety,v2x_rule_norm,0.193610,0.085027,0.022927,**,1648,0.025989
fam_safety,Family & safety,v2x_civlib_norm,-0.125240,0.096134,0.192857,,1648,0.025989
fam_safety,Family & safety,v2x_egal_norm,-0.089381,0.123103,0.467915,,1648,0.025989
fam_safety,Family & safety,log_gdppc_norm,0.049537,0.177369,0.780066,,1648,0.025989
health,Health,const,0.814036,0.031707,0.000000,***,1668,0.031034
health,Health,gri_state_religion_norm,0.006724,0.010902,0.537440,,1668,0.031034
health,Health,gri_gov_favour_norm,0.014428,0.008568,0.092391,*,1668,0.031034
health,Health,gri_religious_law_norm,0.004215,0.006068,0.487401,,1668,0.031034
health,Health,gri_religious_courts_norm,-0.002373,0.002318,0.306149,,1668,0.031034
health,Health,gri_blasphemy_norm,0.001690,0.001942,0.384469,,1668,0.031034
health,Health,gri_apostasy_norm,-0.004403,0.004490,0.326951,,1668,0.031034
health,Health,v2x_rule_norm,0.013015,0.018715,0.486885,,1668,0.031034
health,Health,v2x_civlib_norm,-0.001287,0.020472,0.949875,,1668,0.031034
health,Health,v2x_egal_norm,0.013288,0.031395,0.672181,,1668,0.031034
health,Health,log_gdppc_norm,-0.078314,0.058974,0.184406,,1668,0.031034
mobility,Mobility,const,1.014894,0.064538,0.000000,***,1648,0.029956
mobility,Mobility,gri_state_religion_norm,0.039390,0.023283,0.090897,*,1648,0.029956
mobility,Mobility,gri_gov_favour_norm,-0.014746,0.013295,0.267545,,1648,0.029956
mobility,Mobility,gri_religious_law_norm,0.006247,0.017210,0.716670,,1648,0.029956
mobility,Mobility,gri_religious_courts_norm,-0.035863,0.030756,0.243785,,1648,0.029956
mobility,Mobility,gri_blasphemy_norm,0.005198,0.006618,0.432363,,1648,0.029956
mobility,Mobility,gri_apostasy_norm,-0.027030,0.025501,0.289349,,1648,0.029956
mobility,Mobility,v2x_rule_norm,0.104732,0.074061,0.157537,,1648,0.029956
mobility,Mobility,v2x_civlib_norm,-0.105193,0.073787,0.154189,,1648,0.029956
mobility,Mobility,v2x_egal_norm,-0.121686,0.057620,0.034865,**,1648,0.029956
mobility,Mobility,log_gdppc_norm,-0.114211,0.126389,0.366331,,1648,0.029956
parenthood,Parenthood,const,0.478538,0.122860,0.000103,***,1648,0.009687
parenthood,Parenthood,gri_state_religion_norm,-0.034969,0.027659,0.206320,,1648,0.009687
parenthood,Parenthood,gri_gov_favour_norm,0.021323,0.027033,0.430379,,1648,0.009687
parenthood,Parenthood,gri_religious_law_norm,-0.013887,0.026950,0.606444,,1648,0.009687
parenthood,Parenthood,gri_religious_courts_norm,0.009361,0.015506,0.546159,,1648,0.009687
parenthood,Parenthood,gri_blasphemy_norm,-0.005806,0.013478,0.666694,,1648,0.009687
parenthood,Parenthood,gri_apostasy_norm,0.001627,0.023134,0.943940,,1648,0.009687
parenthood,Parenthood,v2x_rule_norm,-0.040263,0.057299,0.482369,,1648,0.009687
parenthood,Parenthood,v2x_civlib_norm,0.009519,0.055397,0.863597,,1648,0.009687
parenthood,Parenthood,v2x_egal_norm,-0.048865,0.098035,0.618250,,1648,0.009687
parenthood,Parenthood,log_gdppc_norm,0.247310,0.267875,0.356040,,1648,0.009687
pay,Pay,const,0.468490,0.128493,0.000276,***,1648,0.009746
pay,Pay,gri_state_religion_norm,-0.022229,0.039667,0.575289,,1648,0.009746
pay,Pay,gri_gov_favour_norm,0.022607,0.042081,0.591183,,1648,0.009746
pay,Pay,gri_religious_law_norm,0.032292,0.020894,0.122435,,1648,0.009746
pay,Pay,gri_religious_courts_norm,0.013977,0.020554,0.496606,,1648,0.009746
pay,Pay,gri_blasphemy_norm,0.009064,0.013177,0.491660,,1648,0.009746
pay,Pay,gri_apostasy_norm,-0.033451,0.023753,0.159258,,1648,0.009746
pay,Pay,v2x_rule_norm,-0.013554,0.098722,0.890815,,1648,0.009746
pay,Pay,v2x_civlib_norm,0.026656,0.064388,0.678947,,1648,0.009746
pay,Pay,v2x_egal_norm,-0.060989,0.097398,0.531296,,1648,0.009746
pay,Pay,log_gdppc_norm,0.356199,0.255073,0.162788,,1648,0.009746
pension,Pension,const,0.615553,0.115785,0.000000,***,1648,0.006308
pension,Pension,gri_state_religion_norm,0.022467,0.056701,0.691984,,1648,0.006308
pension,Pension,gri_gov_favour_norm,0.013558,0.048023,0.777742,,1648,0.006308
pension,Pension,gri_religious_law_norm,0.020775,0.020779,0.317575,,1648,0.006308
pension,Pension,gri_religious_courts_norm,-0.018068,0.018839,0.337666,,1648,0.006308
pension,Pension,gri_blasphemy_norm,0.002538,0.015764,0.872134,,1648,0.006308
pension,Pension,gri_apostasy_norm,-0.009411,0.044135,0.831171,,1648,0.006308
pension,Pension,v2x_rule_norm,-0.055017,0.068750,0.423698,,1648,0.006308
pension,Pension,v2x_civlib_norm,0.032240,0.066706,0.628942,,1648,0.006308
pension,Pension,v2x_egal_norm,0.036679,0.096913,0.705133,,1648,0.006308
pension,Pension,log_gdppc_norm,0.147772,0.232011,0.524279,,1648,0.006308
political_rep,Political representation,const,0.204044,0.093334,0.028962,**,1640,0.023169
political_rep,Political representation,gri_state_religion_norm,0.005227,0.033604,0.876405,,1640,0.023169
political_rep,Political representation,gri_gov_favour_norm,0.031551,0.023217,0.174372,,1640,0.023169
political_rep,Political representation,gri_religious_law_norm,-0.015589,0.018628,0.402812,,1640,0.023169
political_rep,Political representation,gri_religious_courts_norm,-0.017958,0.011467,0.117553,,1640,0.023169
political_rep,Political representation,gri_blasphemy_norm,-0.001901,0.007749,0.806205,,1640,0.023169
political_rep,Political representation,gri_apostasy_norm,-0.036943,0.031143,0.235717,,1640,0.023169
political_rep,Political representation,v2x_rule_norm,-0.038186,0.070195,0.586526,,1640,0.023169
political_rep,Political representation,v2x_civlib_norm,-0.011107,0.062895,0.859847,,1640,0.023169
political_rep,Political representation,v2x_egal_norm,0.118845,0.092199,0.197604,,1640,0.023169
political_rep,Political representation,log_gdppc_norm,0.238261,0.163172,0.144456,,1640,0.023169
workplace,Workplace,const,1.035786,0.195800,0.000000,***,1648,0.018510
workplace,Workplace,gri_state_religion_norm,-0.028277,0.069857,0.685694,,1648,0.018510
workplace,Workplace,gri_gov_favour_norm,0.019160,0.040407,0.635439,,1648,0.018510
workplace,Workplace,gri_religious_law_norm,0.024648,0.038434,0.521422,,1648,0.018510
workplace,Workplace,gri_religious_courts_norm,-0.004965,0.025581,0.846123,,1648,0.018510
workplace,Workplace,gri_blasphemy_norm,-0.024989,0.013130,0.057198,*,1648,0.018510
workplace,Workplace,gri_apostasy_norm,-0.060856,0.045635,0.182562,,1648,0.018510
workplace,Workplace,v2x_rule_norm,-0.012700,0.125738,0.919560,,1648,0.018510
workplace,Workplace,v2x_civlib_norm,-0.022795,0.120129,0.849530,,1648,0.018510
workplace,Workplace,v2x_egal_norm,0.142169,0.167556,0.396305,,1648,0.018510
workplace,Workplace,log_gdppc_norm,-0.679302,0.391621,0.083024,*,1648,0.018510
overall_score,Overall score,const,0.669886,0.039090,0.000000,***,1648,0.015550
overall_score,Overall score,gri_state_religion_norm,0.006487,0.014727,0.659647,,1648,0.015550
overall_score,Overall score,gri_gov_favour_norm,0.013855,0.009505,0.145144,,1648,0.015550
overall_score,Overall score,gri_religious_law_norm,0.006207,0.007219,0.389995,,1648,0.015550
overall_score,Overall score,gri_religious_courts_norm,-0.007270,0.006853,0.288906,,1648,0.015550
overall_score,Overall score,gri_blasphemy_norm,-0.000741,0.003501,0.832331,,1648,0.015550
overall_score,Overall score,gri_apostasy_norm,-0.018020,0.009838,0.067203,*,1648,0.015550
overall_score,Overall score,v2x_rule_norm,0.006568,0.027201,0.809246,,1648,0.015550
overall_score,Overall score,v2x_civlib_norm,-0.022337,0.028845,0.438822,,1648,0.015550
overall_score,Overall score,v2x_egal_norm,-0.005808,0.038573,0.880344,,1648,0.015550
overall_score,Overall score,log_gdppc_norm,0.003766,0.072039,0.958315,,1648,0.015550
