tier,year,predictor,coef,se,pval,n,r2,dv_label,sig
T1_no_gdp,2020,const,0.565208,0.038016,0.000000,178,0.555344,,***
T1_no_gdp,2020,gri_state_religion_norm,-0.051770,0.042177,0.219655,178,0.555344,,
T1_no_gdp,2020,gri_religious_law_norm,0.075442,0.051982,0.146697,178,0.555344,,
T1_no_gdp,2020,gri_blasphemy_norm,-0.055690,0.017002,0.001055,178,0.555344,,***
T1_no_gdp,2020,gri_apostasy_norm,-0.165880,0.041159,0.000056,178,0.555344,,***
T1_no_gdp,2020,gri_religious_courts_norm,-0.002634,0.026961,0.922184,178,0.555344,,
T1_no_gdp,2020,v2x_rule_norm,0.144873,0.062125,0.019703,178,0.555344,,**
T1_no_gdp,2020,v2x_civlib_norm,-0.024114,0.056972,0.672106,178,0.555344,,
T1_no_gdp,2020,v2x_egal_norm,0.171985,0.059201,0.003671,178,0.555344,,***
T1_with_gdp,2020,const,0.529697,0.041234,0.000000,170,0.562682,,***
T1_with_gdp,2020,gri_state_religion_norm,-0.056954,0.042823,0.183523,170,0.562682,,
T1_with_gdp,2020,gri_religious_law_norm,0.072701,0.051501,0.158059,170,0.562682,,
T1_with_gdp,2020,gri_blasphemy_norm,-0.048925,0.016374,0.002808,170,0.562682,,***
T1_with_gdp,2020,gri_apostasy_norm,-0.159038,0.046080,0.000558,170,0.562682,,***
T1_with_gdp,2020,gri_religious_courts_norm,0.006269,0.022679,0.782234,170,0.562682,,
T1_with_gdp,2020,v2x_rule_norm,0.080719,0.071320,0.257725,170,0.562682,,
T1_with_gdp,2020,v2x_civlib_norm,0.037765,0.065150,0.562139,170,0.562682,,
T1_with_gdp,2020,v2x_egal_norm,0.119980,0.058105,0.038933,170,0.562682,,**
T1_with_gdp,2020,log_gdppc_norm,0.119362,0.050758,0.018694,170,0.562682,,**
T1_with_lo,2020,const,0.542695,0.042282,0.000000,170,0.577280,,***
T1_with_lo,2020,gri_state_religion_norm,-0.055168,0.045021,0.220430,170,0.577280,,
T1_with_lo,2020,gri_religious_law_norm,0.057355,0.052603,0.275564,170,0.577280,,
T1_with_lo,2020,gri_blasphemy_norm,-0.041310,0.017038,0.015328,170,0.577280,,**
T1_with_lo,2020,gri_apostasy_norm,-0.149331,0.045333,0.000987,170,0.577280,,***
T1_with_lo,2020,gri_religious_courts_norm,0.001586,0.022459,0.943706,170,0.577280,,
T1_with_lo,2020,v2x_rule_norm,0.109435,0.069918,0.117538,170,0.577280,,
T1_with_lo,2020,v2x_civlib_norm,0.039602,0.066136,0.549308,170,0.577280,,
T1_with_lo,2020,v2x_egal_norm,0.079049,0.061328,0.197411,170,0.577280,,
T1_with_lo,2020,log_gdppc_norm,0.089954,0.052224,0.084985,170,0.577280,,*
T1_with_lo,2020,lo_english,-0.009275,0.021179,0.661448,170,0.577280,,
T1_with_lo,2020,lo_german,0.038226,0.021548,0.076058,170,0.577280,,*
T1_with_lo,2020,lo_scandinavian,0.077806,0.027857,0.005222,170,0.577280,,***
T1_with_lo,2020,lo_socialist,0.035172,0.026333,0.181648,170,0.577280,,
T2_gri_only,all,const,0.675240,0.003672,0.000000,1990,0.006112,,***
T2_gri_only,all,gri_state_religion_norm,0.016575,0.019476,0.394864,1990,0.006112,,
T2_gri_only,all,gri_religious_law_norm,0.010179,0.006745,0.131432,1990,0.006112,,
T2_gri_only,all,gri_blasphemy_norm,-0.003721,0.003911,0.341497,1990,0.006112,,
T2_gri_only,all,gri_apostasy_norm,-0.017628,0.007507,0.018976,1990,0.006112,,**
T2_gri_only,all,gri_religious_courts_norm,-0.006499,0.008827,0.461699,1990,0.006112,,
T2_gri_gdp,all,const,0.655858,0.036266,0.000000,1908,0.005821,,***
T2_gri_gdp,all,gri_state_religion_norm,0.007584,0.017656,0.667575,1908,0.005821,,
T2_gri_gdp,all,gri_religious_law_norm,0.011773,0.006892,0.087782,1908,0.005821,,*
T2_gri_gdp,all,gri_blasphemy_norm,-0.003273,0.003888,0.400030,1908,0.005821,,
T2_gri_gdp,all,gri_apostasy_norm,-0.020562,0.008120,0.011423,1908,0.005821,,**
T2_gri_gdp,all,gri_religious_courts_norm,-0.005934,0.009181,0.518146,1908,0.005821,,
T2_gri_gdp,all,log_gdppc_norm,0.051307,0.073583,0.485735,1908,0.005821,,
T2_no_gdp,all,const,0.682054,0.015080,0.000000,1780,0.005890,,***
T2_no_gdp,all,gri_state_religion_norm,0.015679,0.019068,0.411058,1780,0.005890,,
T2_no_gdp,all,gri_religious_law_norm,0.010468,0.006879,0.128265,1780,0.005890,,
T2_no_gdp,all,gri_blasphemy_norm,-0.000941,0.003604,0.794011,1780,0.005890,,
T2_no_gdp,all,gri_apostasy_norm,-0.018075,0.008599,0.035709,1780,0.005890,,**
T2_no_gdp,all,gri_religious_courts_norm,-0.005737,0.009069,0.527100,1780,0.005890,,
T2_no_gdp,all,v2x_rule_norm,0.017944,0.027650,0.516443,1780,0.005890,,
T2_no_gdp,all,v2x_civlib_norm,-0.013764,0.034920,0.693527,1780,0.005890,,
T2_no_gdp,all,v2x_egal_norm,-0.002990,0.032111,0.925818,1780,0.005890,,
T2_with_gdp,all,const,0.682641,0.036964,0.000000,1708,0.005370,,***
T2_with_gdp,all,gri_state_religion_norm,0.006343,0.017251,0.713154,1708,0.005370,,
T2_with_gdp,all,gri_religious_law_norm,0.011671,0.007147,0.102672,1708,0.005370,,
T2_with_gdp,all,gri_blasphemy_norm,-0.001531,0.003668,0.676500,1708,0.005370,,
T2_with_gdp,all,gri_apostasy_norm,-0.021655,0.009556,0.023582,1708,0.005370,,**
T2_with_gdp,all,gri_religious_courts_norm,-0.005144,0.009469,0.587002,1708,0.005370,,
T2_with_gdp,all,v2x_rule_norm,0.017233,0.030165,0.567885,1708,0.005370,,
T2_with_gdp,all,v2x_civlib_norm,-0.017856,0.037205,0.631344,1708,0.005370,,
T2_with_gdp,all,v2x_egal_norm,-0.009013,0.036172,0.803257,1708,0.005370,,
T2_with_gdp,all,log_gdppc_norm,0.023414,0.079844,0.769369,1708,0.005370,,
P4_panel_fe_L1,all,const,0.691564,0.039348,0.000000,1608,0.002685,,***
P4_panel_fe_L1,all,gri_state_religion_norm_L1,-0.011237,0.017924,0.530793,1608,0.002685,,
P4_panel_fe_L1,all,gri_religious_law_norm_L1,0.006041,0.008643,0.484718,1608,0.002685,,
P4_panel_fe_L1,all,gri_blasphemy_norm_L1,-0.003966,0.003898,0.309109,1608,0.002685,,
P4_panel_fe_L1,all,gri_apostasy_norm_L1,-0.019930,0.012421,0.108822,1608,0.002685,,
P4_panel_fe_L1,all,gri_religious_courts_norm_L1,-0.005486,0.006543,0.401935,1608,0.002685,,
P4_panel_fe_L1,all,v2x_rule_norm,0.015896,0.028199,0.573045,1608,0.002685,,
P4_panel_fe_L1,all,v2x_civlib_norm,-0.016748,0.036479,0.646224,1608,0.002685,,
P4_panel_fe_L1,all,v2x_egal_norm,0.000671,0.034641,0.984547,1608,0.002685,,
P4_panel_fe_L1,all,log_gdppc_norm,0.005512,0.083543,0.947405,1608,0.002685,,
P4_panel_fe_L2,all,const,0.694254,0.040856,0.000000,1428,0.005723,,***
P4_panel_fe_L2,all,gri_state_religion_norm_L2,-0.039756,0.021133,0.060171,1428,0.005723,,*
P4_panel_fe_L2,all,gri_religious_law_norm_L2,0.008227,0.012696,0.517089,1428,0.005723,,
P4_panel_fe_L2,all,gri_blasphemy_norm_L2,-0.004250,0.003672,0.247362,1428,0.005723,,
P4_panel_fe_L2,all,gri_apostasy_norm_L2,-0.025186,0.017227,0.144005,1428,0.005723,,
P4_panel_fe_L2,all,gri_religious_courts_norm_L2,-0.003714,0.003591,0.301189,1428,0.005723,,
P4_panel_fe_L2,all,v2x_rule_norm,0.014008,0.028385,0.621737,1428,0.005723,,
P4_panel_fe_L2,all,v2x_civlib_norm,-0.009559,0.034536,0.781999,1428,0.005723,,
P4_panel_fe_L2,all,v2x_egal_norm,0.002739,0.034803,0.937281,1428,0.005723,,
P4_panel_fe_L2,all,log_gdppc_norm,0.003692,0.084962,0.965348,1428,0.005723,,
P4_reverse_causality,all,const,0.165276,0.299340,0.580941,1611,0.000770,,
P4_reverse_causality,all,wbl_treatment_index,-0.017058,0.142576,0.904783,1611,0.000770,,
P4_reverse_causality,all,v2x_rule_norm,0.047812,0.203593,0.814365,1611,0.000770,,
P4_reverse_causality,all,v2x_civlib_norm,-0.113964,0.135955,0.402033,1611,0.000770,,
P4_reverse_causality,all,v2x_egal_norm,0.006308,0.248483,0.979749,1611,0.000770,,
P4_reverse_causality,all,log_gdppc_norm,0.124992,0.583965,0.830546,1611,0.000770,,
P5_B4_clrelig_extended,all,const,0.707080,0.038086,0.000000,1708,0.008815,,***
P5_B4_clrelig_extended,all,gri_state_religion_norm,0.006699,0.016785,0.689901,1708,0.008815,,
P5_B4_clrelig_extended,all,gri_religious_law_norm,0.010720,0.007168,0.134971,1708,0.008815,,
P5_B4_clrelig_extended,all,gri_blasphemy_norm,-0.001647,0.003723,0.658188,1708,0.008815,,
P5_B4_clrelig_extended,all,gri_apostasy_norm,-0.021943,0.010278,0.032924,1708,0.008815,,**
P5_B4_clrelig_extended,all,gri_religious_courts_norm,-0.004710,0.009583,0.623158,1708,0.008815,,
P5_B4_clrelig_extended,all,v2clrelig_norm,-0.051734,0.032887,0.115903,1708,0.008815,,
P5_B4_clrelig_extended,all,v2x_rule_norm,0.010834,0.030858,0.725573,1708,0.008815,,
P5_B4_clrelig_extended,all,v2x_civlib_norm,0.005579,0.041443,0.892934,1708,0.008815,,
P5_B4_clrelig_extended,all,v2x_egal_norm,-0.001932,0.035028,0.956017,1708,0.008815,,
P5_B4_clrelig_extended,all,log_gdppc_norm,0.011125,0.077969,0.886556,1708,0.008815,,
P5_B4_clrelig_sole,all,const,0.713018,0.036533,0.000000,1708,0.004015,,***
P5_B4_clrelig_sole,all,v2clrelig_norm,-0.052651,0.032578,0.106267,1708,0.004015,,
P5_B4_clrelig_sole,all,v2x_rule_norm,0.006421,0.030972,0.835786,1708,0.004015,,
P5_B4_clrelig_sole,all,v2x_civlib_norm,0.005227,0.041428,0.899613,1708,0.004015,,
P5_B4_clrelig_sole,all,v2x_egal_norm,0.005305,0.036639,0.884895,1708,0.004015,,
P5_B4_clrelig_sole,all,log_gdppc_norm,-0.002143,0.077165,0.977847,1708,0.004015,,
P5_legal_origins_cs_2020,2020,const,0.542695,0.042282,0.000000,170,0.577280,,***
P5_legal_origins_cs_2020,2020,gri_state_religion_norm,-0.055168,0.045021,0.220430,170,0.577280,,
P5_legal_origins_cs_2020,2020,gri_religious_law_norm,0.057355,0.052603,0.275564,170,0.577280,,
P5_legal_origins_cs_2020,2020,gri_blasphemy_norm,-0.041310,0.017038,0.015328,170,0.577280,,**
P5_legal_origins_cs_2020,2020,gri_apostasy_norm,-0.149331,0.045333,0.000987,170,0.577280,,***
P5_legal_origins_cs_2020,2020,gri_religious_courts_norm,0.001586,0.022459,0.943706,170,0.577280,,
P5_legal_origins_cs_2020,2020,v2x_rule_norm,0.109435,0.069918,0.117538,170,0.577280,,
P5_legal_origins_cs_2020,2020,v2x_civlib_norm,0.039602,0.066136,0.549308,170,0.577280,,
P5_legal_origins_cs_2020,2020,v2x_egal_norm,0.079049,0.061328,0.197411,170,0.577280,,
P5_legal_origins_cs_2020,2020,log_gdppc_norm,0.089954,0.052224,0.084985,170,0.577280,,*
P5_legal_origins_cs_2020,2020,lo_english,-0.009275,0.021179,0.661448,170,0.577280,,
P5_legal_origins_cs_2020,2020,lo_german,0.038226,0.021548,0.076058,170,0.577280,,*
P5_legal_origins_cs_2020,2020,lo_scandinavian,0.077806,0.027857,0.005222,170,0.577280,,***
P5_legal_origins_cs_2020,2020,lo_socialist,0.035172,0.026333,0.181648,170,0.577280,,
P5_legal_origins_panel_English-law,2007-2022,gri_religious_courts_norm,0.025670,0.011015,0.020318,433,0.088987,,**
P5_legal_origins_panel_French-law,2007-2022,gri_religious_courts_norm,-0.012999,0.019993,0.515775,815,0.021231,,
P5_legal_origins_panel_non-English-law,2007-2022,gri_religious_courts_norm,-0.007436,0.010223,0.467101,1275,0.010529,,
P6_placebo_wdi_lifexpf_norm,all,const,0.679739,0.045982,0.000000,1708,0.011713,Female life expectancy (female DV),***
P6_placebo_wdi_lifexpf_norm,all,gri_state_religion_norm,-0.010545,0.006582,0.109350,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,gri_religious_law_norm,0.011528,0.007935,0.146488,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,gri_blasphemy_norm,0.006460,0.003585,0.071724,1708,0.011713,Female life expectancy (female DV),*
P6_placebo_wdi_lifexpf_norm,all,gri_apostasy_norm,0.000222,0.008507,0.979229,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,gri_religious_courts_norm,0.000917,0.005365,0.864266,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,v2x_rule_norm,0.016902,0.025932,0.514643,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,v2x_civlib_norm,0.007205,0.025070,0.773845,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,v2x_egal_norm,-0.029677,0.040272,0.461284,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lifexpf_norm,all,log_gdppc_norm,-0.049951,0.093783,0.594375,1708,0.011713,Female life expectancy (female DV),
P6_placebo_wdi_lfpf_norm,all,const,0.647306,0.043485,0.000000,1697,0.053478,Female LFP rate (female DV),***
P6_placebo_wdi_lfpf_norm,all,gri_state_religion_norm,-0.019136,0.012400,0.122981,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,gri_religious_law_norm,-0.004676,0.007799,0.548870,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,gri_blasphemy_norm,-0.001755,0.002350,0.455258,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,gri_apostasy_norm,0.024889,0.010870,0.022176,1697,0.053478,Female LFP rate (female DV),**
P6_placebo_wdi_lfpf_norm,all,gri_religious_courts_norm,-0.007853,0.004902,0.109345,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,v2x_rule_norm,-0.030193,0.031453,0.337229,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,v2x_civlib_norm,0.040609,0.025801,0.115710,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,v2x_egal_norm,0.024946,0.040596,0.538979,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wdi_lfpf_norm,all,log_gdppc_norm,0.095149,0.071123,0.181161,1697,0.053478,Female LFP rate (female DV),
P6_placebo_wbl_treatment_index,all,const,0.682641,0.036964,0.000000,1708,0.005370,Women's treatment index (female DV),***
